customer_id;first_name;last_name;age;gender;past_3_years_bike_related_purchases;job_title;job_industry_category;wealth_segment;deceased_iNodicator;tenure;address;postcode;state;country;owns_car;property_valuation
2621;Moreen;Zoren;43;Female;24;Assistant Media Planner;Entertainment;High Net Worth;No;15;536 Crowley Crossing;2167;New South Wales;Australia;No;7
2492;Gayelord;Lipman;43;Male;35;Design Engineer;Manufacturing;High Net Worth;No;9;46 Victoria Center;2770;New South Wales;Australia;No;9
2410;Eugenia;Verey;43;Female;75;Geological Engineer;Manufacturing;Mass Customer;No;21;75351 Ridgeview Lane;3181;victoria;Australia;Yes;11
2698;Nedi;MacClay;43;Female;19;Administrative Officer;Health;High Net Worth;No;20;77196 West Crossing;2166;New South Wales;Australia;No;8
2659;Konstance;Elgey;43;Female;81;Professor;Argiculture;High Net Worth;No;11;882 Mitchell Place;4151;Queensland;Australia;Yes;4
2034;June;Haslam;43;Female;87;Speech Pathologist;Manufacturing;Mass Customer;No;8;056 Pierstorff Alley;2040;New South Wales;Australia;No;11
2127;Wanids;Baudet;43;Female;66;Web Designer I;Manufacturing;Mass Customer;No;7;65675 Spenser Way;3207;victoria;Australia;No;12
1952;Patrica;Donativo;43;Female;35;Payment Adjustment Coordinator;Health;Mass Customer;No;9;9175 Stephen Drive;4035;Queensland;Australia;Yes;8
1937;Renaud;Gahagan;43;Male;69;Quality Engineer;Health;Mass Customer;No;19;698 Old Gate Lane;2619;New South Wales;Australia;No;3
2010;Duff;Guyer;43;Male;88;Data Coordiator;Manufacturing;High Net Worth;No;7;7135 Ruskin Avenue;2563;New South Wales;Australia;Yes;11
2015;Charyl;Sibson;43;Female;6;Health Coach IV;Health;Affluent Customer;No;7;1 Bobwhite Circle;2230;New South Wales;Australia;No;9
2181;Tobe;Roxby;43;Male;99;Account Executive;IT;Mass Customer;No;8;9582 Fremont Center;2032;New South Wales;Australia;Yes;11
2222;Caroline;Grabban;43;Female;20;Professor;Financial Services;Mass Customer;No;14;9115 Mockingbird Crossing;2145;New South Wales;Australia;No;6
2212;Adrianne;Raoux;43;Female;22;Technical Writer;Manufacturing;Affluent Customer;No;20;9 Killdeer Avenue;4227;Queensland;Australia;Yes;7
2360;Karleen;McGenn;43;Female;0;VP Accounting;Financial Services;High Net Worth;No;5;801 Kings Parkway;2227;New South Wales;Australia;Yes;10
2258;Cathy;Powter;43;Female;63;Account Executive;Retail;High Net Worth;No;7;9 Waxwing Pass;2008;New South Wales;Australia;No;11
2284;Ola;Lenoir;43;Female;83;Staff Accountant IV;Telecommunications;High Net Worth;No;14;10055 Old Shore Lane;3630;victoria;Australia;No;1
2992;Crystal;Assur;43;Female;26;Clinical Specialist;Health;Mass Customer;No;10;9610 Gateway Trail;3429;victoria;Australia;Yes;5
3000;Tann;McCard;43;Male;28;Compensation Analyst;Financial Services;Affluent Customer;No;22;0 Lakewood Street;2144;New South Wales;Australia;No;10
2937;Belia;Mitchener;43;Female;47;Computer Systems Analyst I;Financial Services;Mass Customer;No;15;572 Spohn Drive;3046;victoria;Australia;No;8
2879;Tatum;Askem;43;Female;62;Executive Secretary;Argiculture;Mass Customer;No;5;77433 Sunfield Court;3179;victoria;Australia;Yes;9
2887;Gardiner;Spehr;43;Male;42;Speech Pathologist;Financial Services;High Net Worth;No;18;177 Forest Run Crossing;2046;New South Wales;Australia;Yes;10
2872;Tabbi;Tyght;43;Female;52;Assistant Professor;Health;Affluent Customer;No;17;78814 Sundown Drive;4810;Queensland;Australia;Yes;8
2864;Mariejeanne;Laise;43;Female;36;Analog Circuit Design manager;IT;Mass Customer;No;21;3 Vermont Junction;3757;victoria;Australia;No;6
2861;Cecelia;Franzini;43;Female;4;VP Quality Control;Financial Services;Mass Customer;No;4;12689 Logan Terrace;4154;Queensland;Australia;Yes;9
3114;Judah;Prime;43;Male;48;Teacher;IT;Mass Customer;No;18;7285 Waxwing Pass;2620;New South Wales;Australia;Yes;5
3187;Samuele;Roycroft;43;Male;75;Senior Quality Engineer;Financial Services;Mass Customer;No;14;6735 Katie Way;2150;New South Wales;Australia;Yes;7
3183;Craig;Phethean;43;Male;64;Junior Executive;Health;Mass Customer;No;14;9200 Continental Center;3165;victoria;Australia;No;10
3296;Leontyne;Jackett;43;Female;78;Quality Engineer;Financial Services;Affluent Customer;No;17;85 Carioca Drive;2154;New South Wales;Australia;Yes;11
3394;Barde;Spoward;43;Male;39;Environmental Specialist;Health;Mass Customer;No;22;06 Northwestern Center;2019;New South Wales;Australia;No;10
309;Maurizia;Ligerton;43;Female;53;Clinical Specialist;Health;Mass Customer;No;21;37006 Hoard Circle;3182;victoria;Australia;Yes;7
317;Elicia;Dahler;43;Female;26;Automation Specialist II;Entertainment;Mass Customer;No;14;2 Clyde Gallagher Drive;2232;New South Wales;Australia;Yes;10
468;Valeria;Ladyman;43;Female;11;Software Test Engineer I;Property;High Net Worth;No;8;091 Farragut Crossing;3058;victoria;Australia;Yes;9
449;Shana;Fortesquieu;43;Female;74;VP Product Management;Manufacturing;High Net Worth;No;6;261 Northport Lane;2567;New South Wales;Australia;Yes;7
378;Raquela;Yuille;43;Female;98;Senior Developer;Retail;Mass Customer;No;17;0 Brown Trail;2203;New South Wales;Australia;No;9
87;Fields;Langdon;43;Male;78;Editor;Financial Services;Mass Customer;No;8;4423 Bartelt Parkway;2038;New South Wales;Australia;No;12
94;Wallache;Simchenko;43;Male;33;Civil Engineer;Manufacturing;Mass Customer;No;21;67234 Transport Hill;2777;New South Wales;Australia;No;7
127;Merrili;Whitear;43;Female;81;Compensation Analyst;Financial Services;Mass Customer;No;19;0 Pearson Crossing;4405;Queensland;Australia;No;1
237;Reginald;Dartan;43;Male;18;Account Coordinator;Property;High Net Worth;No;11;4263 Hanson Place;2021;New South Wales;Australia;Yes;11
194;Ursala;Ferrai;43;Female;4;Web Developer III;Financial Services;Affluent Customer;No;10;362 Mayer Terrace;4680;Queensland;Australia;No;5
215;Debera;Foxworthy;43;Female;37;Assistant Professor;Retail;High Net Worth;No;18;0 Northport Court;4012;Queensland;Australia;Yes;3
655;Stuart;Gebhardt;43;Male;64;General Manager;Manufacturing;Affluent Customer;No;19;2884 Welch Lane;3807;victoria;Australia;Yes;8
679;Yolande;Whild;43;Female;29;Registered Nurse;Health;Mass Customer;No;12;558 Maple Court;2557;New South Wales;Australia;No;9
625;Abra;Probets;43;Female;33;Assistant Media Planner;Entertainment;High Net Worth;No;7;8 Melrose Road;4116;Queensland;Australia;Yes;7
639;Mayor;Ismay;43;Male;51;Nuclear Power Engineer;Manufacturing;Mass Customer;No;16;44 Upham Crossing;2148;New South Wales;Australia;No;7
600;Duke;Allnatt;43;Male;65;Nurse;Argiculture;Mass Customer;No;8;0 Rigney Way;2148;New South Wales;Australia;Yes;8
484;Mason;Kohrsen;43;Male;64;Programmer IV;Manufacturing;Mass Customer;No;22;51188 Annamark Hill;2037;New South Wales;Australia;No;9
485;Ulrika;Steagall;43;Female;23;Statistician III;Manufacturing;High Net Worth;No;20;00976 Sundown Lane;2428;New South Wales;Australia;No;3
523;Elberta;Tixall;43;Female;44;Senior Financial Analyst;Financial Services;Affluent Customer;No;16;62 Northport Lane;2049;New South Wales;Australia;Yes;10
579;Cathlene;Bellas;43;Female;89;Software Engineer II;Health;Mass Customer;No;12;4559 Stoughton Lane;2097;New South Wales;Australia;No;10
886;Dawna;McCullen;43;Female;53;Accounting Assistant III;Health;Mass Customer;No;11;923 Westerfield Junction;2065;New South Wales;Australia;No;10
855;Bennie;Llywarch;43;Female;74;General Manager;Retail;High Net Worth;No;16;3 Magdeline Way;4415;Queensland;Australia;Yes;2
768;Alexia;Wolford;43;Female;5;Web Developer IV;Argiculture;Affluent Customer;No;21;06495 Swallow Terrace;2759;New South Wales;Australia;Yes;9
1629;Edsel;Lester;43;Male;46;VP Accounting;Financial Services;Mass Customer;No;14;10 Hazelcrest Street;4413;Queensland;Australia;No;5
1581;Melessa;Delyth;43;Female;26;Recruiter;Argiculture;Mass Customer;No;13;45314 Pepper Wood Junction;2251;New South Wales;Australia;No;6
1791;Ninon;Van Der Hoog;43;Female;20;Data Coordiator;IT;Affluent Customer;No;19;613 Mayfield Trail;4012;Queensland;Australia;Yes;6
1761;Kassi;List;43;Female;96;Legal Assistant;Manufacturing;Mass Customer;No;14;2 Portage Avenue;2170;New South Wales;Australia;Yes;9
1771;Zarah;Santello;43;Female;1;Geological Engineer;Manufacturing;Mass Customer;No;14;410 Hoepker Pass;4123;Queensland;Australia;Yes;5
1709;Osgood;Seeborne;43;Male;36;Food Chemist;Health;Affluent Customer;No;6;8 Talisman Avenue;2211;New South Wales;Australia;No;10
987;Lars;Keher;43;Male;89;Senior Cost Accountant;Financial Services;Affluent Customer;No;11;9 Goodland Center;4213;Queensland;Australia;Yes;9
1157;Saunder;Camerati;43;Male;69;Research Nurse;Health;Affluent Customer;No;17;03058 Shoshone Lane;2090;New South Wales;Australia;Yes;12
1116;Tori;Coche;43;Female;59;Assistant Manager;Health;Mass Customer;No;16;79494 Ruskin Circle;2527;New South Wales;Australia;Yes;9
1298;Guglielmo;Yele;43;Male;35;Research Nurse;Health;Mass Customer;No;16;029 Scott Center;4205;Queensland;Australia;No;5
1200;Hedda;Lathom;43;Female;38;Librarian;Entertainment;High Net Worth;No;18;614 Shopko Trail;4350;Queensland;Australia;No;3
1236;Bryanty;Megarrell;43;Male;75;Web Designer IV;Financial Services;High Net Worth;No;18;014 Birchwood Parkway;3030;victoria;Australia;Yes;7
1259;Emmi;Dymock;44;Female;23;Assistant Professor;Financial Services;Mass Customer;No;9;33 Bayside Way;4702;Queensland;Australia;No;1
1263;Elliot;Posselow;44;Male;41;Nurse;Manufacturing;Affluent Customer;No;8;12 Prentice Point;4670;Queensland;Australia;No;1
1317;Barrett;Lindley;44;Male;2;General Manager;Retail;Mass Customer;No;5;58563 Monterey Hill;4300;Queensland;Australia;Yes;2
1285;Tomkin;Fudge;44;Male;44;Office Assistant III;Manufacturing;Mass Customer;No;12;3 Blaine Road;4306;Queensland;Australia;Yes;6
1445;Bettine;Yoselevitch;44;Female;57;Web Designer II;IT;Affluent Customer;No;18;6418 Jenna Trail;2640;New South Wales;Australia;No;4
1460;Morley;Shutt;44;Male;92;Information Systems Manager;Financial Services;High Net Worth;No;13;25 Darwin Terrace;2207;New South Wales;Australia;Yes;9
1367;Fredrika;Danielkiewicz;44;Female;63;Internal Auditor;Retail;Mass Customer;No;18;5413 Harbort Terrace;3226;victoria;Australia;No;7
1198;Alina;Rickson;44;Female;73;Sales Representative;Retail;High Net Worth;No;7;81167 Division Hill;2873;New South Wales;Australia;No;1
1019;Ignazio;Milby;44;Male;42;Human Resources Assistant II;Manufacturing;Mass Customer;No;14;711 Sachtjen Point;2540;New South Wales;Australia;Yes;8
1726;Mariette;Alexsandrev;44;Female;41;Junior Executive;Financial Services;High Net Worth;No;11;773 Tomscot Plaza;2203;New South Wales;Australia;No;10
1802;Lizzie;Duke;44;Female;3;Nuclear Power Engineer;Manufacturing;Mass Customer;No;7;66238 Old Gate Circle;4157;Queensland;Australia;No;9
1837;Tirrell;Cosgreave;44;Male;9;Account Coordinator;Manufacturing;Mass Customer;No;19;46512 Cambridge Avenue;2759;New South Wales;Australia;Yes;8
1872;Leif;Feeney;44;Male;75;Help Desk Technician;Manufacturing;Mass Customer;No;14;5809 Coolidge Avenue;2747;New South Wales;Australia;Yes;6
1913;Tamiko;Fergie;44;Female;36;Dental Hygienist;Health;Mass Customer;No;17;81856 Express Lane;2299;New South Wales;Australia;Yes;6
1497;Karole;Grinin;44;Female;70;Marketing Assistant;Retail;High Net Worth;No;14;7049 Sutteridge Lane;2251;New South Wales;Australia;No;8
1499;Patton;Wrey;44;Male;88;Design Engineer;Manufacturing;Mass Customer;No;11;543 Morrow Terrace;2261;New South Wales;Australia;Yes;8
818;Beverie;Bosanko;44;Female;17;Chemical Engineer;Manufacturing;Mass Customer;No;11;65 Sachtjen Park;2067;New South Wales;Australia;No;11
795;Cassy;Awdry;44;Female;35;Environmental Tech;Financial Services;High Net Worth;No;18;866 Rockefeller Junction;2171;New South Wales;Australia;No;9
729;Ammamaria;Standbridge;44;Female;30;Analog Circuit Design manager;Health;Affluent Customer;No;11;8044 Emmet Hill;3150;victoria;Australia;No;9
543;Mikey;Rizzetti;44;Male;9;Account Coordinator;Retail;Affluent Customer;No;17;20 Debs Road;2307;New South Wales;Australia;Yes;4
483;Bertrand;Penkethman;44;Male;35;Sales Representative;Retail;Affluent Customer;No;9;76369 Ridge Oak Place;3162;victoria;Australia;No;9
651;Minni;Deegin;44;Female;76;Tax Accountant;Health;Affluent Customer;No;13;58729 Moland Trail;2035;New South Wales;Australia;No;12
136;Mel;Bennet;44;Male;46;Senior Developer;Manufacturing;High Net Worth;No;7;638 Thackeray Junction;4178;Queensland;Australia;Yes;3
147;Rea;Pattrick;44;Female;32;Analog Circuit Design manager;Health;Mass Customer;No;10;12375 Cambridge Pass;2065;New South Wales;Australia;Yes;11
28;Fee;Zellmer;44;Male;5;Senior Quality Engineer;Health;Affluent Customer;No;21;48 Eagan Avenue;4868;Queensland;Australia;Yes;4
430;Janice;Himsworth;44;Female;46;Paralegal;Financial Services;High Net Worth;No;11;8078 Talisman Trail;4209;Queensland;Australia;Yes;7
323;Celka;Goodrich;44;Female;54;Senior Developer;Health;Mass Customer;No;7;82 8th Alley;4210;Queensland;Australia;Yes;9
3417;Deedee;Coxall;44;Female;91;Social Worker;Health;Mass Customer;No;7;182 Thierer Pass;3131;victoria;Australia;No;12
3404;Thomasine;McCloch;44;Female;2;GIS Technical Architect;Property;Affluent Customer;No;22;91 Charing Cross Way;2100;New South Wales;Australia;No;11
3434;Stesha;Miners;44;Female;20;Account Coordinator;Health;Mass Customer;No;16;989 Waubesa Circle;3149;victoria;Australia;No;11
3327;Roma;Le Gallo;44;Male;84;Teacher;Manufacturing;Mass Customer;No;15;973 Menomonie Hill;3337;victoria;Australia;No;4
3358;Fairlie;McGavin;44;Male;30;Engineer I;Manufacturing;Affluent Customer;No;11;2170 Schiller Alley;2160;New South Wales;Australia;Yes;9
3153;Hannis;Jakubovits;44;Female;87;Compensation Analyst;Financial Services;High Net Worth;No;15;121 Anniversary Lane;2200;New South Wales;Australia;No;9
3007;Tudor;Pepper;44;Male;38;Environmental Tech;Manufacturing;Mass Customer;No;16;5913 Ramsey Road;2478;New South Wales;Australia;No;10
3096;Lulu;Cabane;44;Female;32;Associate Professor;Financial Services;Mass Customer;No;10;3075 Victoria Drive;2290;New South Wales;Australia;No;7
2164;Toinette;Clementson;44;Female;12;Financial Analyst;Financial Services;Mass Customer;No;18;63 School Plaza;2145;New South Wales;Australia;Yes;9
1989;Emalee;Guitel;44;Female;46;Graphic Designer;Property;High Net Worth;No;17;1 Raven Place;2160;New South Wales;Australia;Yes;6
1917;Raquela;Schimpke;44;Female;7;Senior Sales Associate;Argiculture;Affluent Customer;No;8;90128 Caliangt Place;2484;New South Wales;Australia;Yes;4
2110;Gard;Marris;44;Male;29;Human Resources Assistant III;Manufacturing;High Net Worth;No;14;984 Waubesa Pass;4034;Queensland;Australia;No;6
2111;Ellis;Vokes;44;Male;98;Speech Pathologist;Property;Affluent Customer;No;12;91933 Artisan Avenue;2753;New South Wales;Australia;Yes;9
2075;Devondra;Jovis;44;Female;95;Environmental Tech;Manufacturing;Mass Customer;No;8;61 Upham Parkway;4558;Queensland;Australia;No;4
2675;Dayle;Girardetti;44;Female;24;Media Manager IV;Retail;Mass Customer;No;7;4 Loomis Hill;2527;New South Wales;Australia;No;7
2396;Elmira;Wildblood;44;Female;40;Recruiter;Retail;Affluent Customer;No;7;43 Commercial Road;4128;Queensland;Australia;Yes;7
2381;Dulsea;Pladen;44;Female;91;Programmer I;Argiculture;Affluent Customer;No;5;9 American Ash Plaza;2015;New South Wales;Australia;Yes;9
2451;Upton;Orford;44;Male;33;Editor;Argiculture;Affluent Customer;No;18;71761 Almo Street;4178;Queensland;Australia;Yes;7
2510;Nealson;Lowdham;44;Male;43;Human Resources Manager;Manufacturing;Mass Customer;No;7;0 Mosinee Lane;3250;victoria;Australia;Yes;4
2637;Marcile;Christley;45;Female;28;Help Desk Operator;Retail;Mass Customer;No;11;518 Colorado Trail;2100;New South Wales;Australia;Yes;10
2646;Jesselyn;Di Biaggi;45;Female;14;Sales Representative;Retail;Mass Customer;No;17;40 Veith Circle;4701;Queensland;Australia;Yes;1
2081;Gelya;Coaker;45;Female;69;Senior Editor;Financial Services;Mass Customer;No;13;2444 Aberg Hill;2067;New South Wales;Australia;No;12
2012;Maisey;Lavell;45;Female;55;Health Coach I;Health;High Net Worth;No;4;33 Del Mar Junction;2264;New South Wales;Australia;No;8
2183;Jillie;Fyndon;45;Female;61;Programmer Analyst IV;Manufacturing;Mass Customer;No;7;8142 Tomscot Drive;4132;Queensland;Australia;Yes;4
2264;Tony;Shirley;45;Female;18;Occupational Therapist;Health;Affluent Customer;No;9;883 Almo Terrace;3977;victoria;Australia;No;6
2244;Sidney;Cargon;45;Male;97;Software Test Engineer III;Manufacturing;Mass Customer;No;5;259 Homewood Pass;2092;New South Wales;Australia;No;10
2953;Hector;Carwithan;45;Male;45;Recruiting Manager;Health;High Net Worth;No;8;75848 Ohio Lane;3037;victoria;Australia;Yes;7
3220;Hunt;Linn;45;Male;53;Research Assistant IV;Manufacturing;Affluent Customer;No;11;580 Blaine Center;2029;New South Wales;Australia;No;10
426;Emlyn;Anstice;45;Female;10;Nuclear Power Engineer;Manufacturing;Affluent Customer;No;8;15082 Crest Line Plaza;3040;victoria;Australia;No;8
605;Bart;Creenan;45;Male;13;Electrical Engineer;Manufacturing;Mass Customer;No;5;425 Thierer Junction;2761;New South Wales;Australia;Yes;8
1532;Marty;Wiggall;45;Female;27;VP Accounting;Financial Services;Mass Customer;No;10;305 Vera Lane;2165;New South Wales;Australia;Yes;8
1890;Carce;Gunthorp;45;Male;89;Analyst Programmer;Financial Services;Mass Customer;No;7;9460 Laurel Crossing;4032;Queensland;Australia;No;7
1821;Fields;Bayne;45;Male;89;Web Developer IV;Entertainment;High Net Worth;No;15;3201 Canary Center;2540;New South Wales;Australia;Yes;9
1641;Vasily;Sturgeon;45;Male;29;Community Outreach Specialist;Financial Services;Mass Customer;No;14;20 Mcguire Hill;3198;victoria;Australia;No;4
1166;Fannie;Devil;45;Female;40;Quality Control Specialist;Health;Affluent Customer;No;8;13 Buhler Plaza;2576;New South Wales;Australia;No;8
1388;Carny;Shilstone;45;Male;86;Internal Auditor;Financial Services;Mass Customer;No;7;70676 Eggendart Trail;3028;victoria;Australia;No;8
1422;Georgy;Rickwood;45;Male;31;Nuclear Power Engineer;Manufacturing;Affluent Customer;No;16;0 Talisman Trail;2769;New South Wales;Australia;Yes;10
976;Andonis;Slimmon;46;Male;10;Graphic Designer;Financial Services;Affluent Customer;No;10;55 Fairfield Court;3175;victoria;Australia;No;8
1518;Dallon;Greatreax;46;Male;66;Safety Technician IV;Property;Affluent Customer;No;18;237 Garrison Way;2207;New South Wales;Australia;No;8
1483;Beth;Daile;46;Female;55;Senior Quality Engineer;Telecommunications;Mass Customer;No;14;941 La Follette Hill;2263;New South Wales;Australia;Yes;10
1635;Indira;Robotham;46;Female;36;Safety Technician IV;Financial Services;Mass Customer;No;7;6 Monument Circle;3186;victoria;Australia;No;11
682;Ole;Euplate;46;Male;53;Health Coach IV;Health;Affluent Customer;No;7;3 Sheridan Park;2548;New South Wales;Australia;Yes;8
489;Tresa;Reeks;46;Female;18;Senior Editor;Retail;Mass Customer;No;4;3743 Melody Avenue;3550;victoria;Australia;Yes;4
508;Abagail;Tordiffe;46;Female;94;Project Manager;Property;Mass Customer;No;11;4 Thackeray Pass;2487;New South Wales;Australia;Yes;9
952;Marina;Andresen;46;Female;34;VP Sales;Financial Services;Affluent Customer;No;6;283 Ryan Street;3752;victoria;Australia;Yes;7
417;Fernandina;Brambley;46;Female;37;Biostatistician IV;Argiculture;Mass Customer;No;15;7427 Fuller Trail;3082;victoria;Australia;No;8
325;Anthia;Ghilardini;46;Female;98;Computer Systems Analyst I;Financial Services;Affluent Customer;No;17;0 Coolidge Avenue;4122;Queensland;Australia;Yes;8
180;Trisha;Neasham;46;Female;16;Web Designer III;Argiculture;Affluent Customer;No;14;216 Barnett Junction;4120;Queensland;Australia;No;8
3178;Gan;Marrion;46;Male;21;VP Quality Control;Retail;Mass Customer;No;9;9632 Katie Avenue;4161;Queensland;Australia;Yes;7
3138;Wait;Pardey;46;Male;34;Paralegal;Financial Services;Mass Customer;No;6;409 Bobwhite Road;2226;New South Wales;Australia;Yes;10
3127;Tucker;Lewsley;46;Male;39;Research Nurse;Health;Mass Customer;No;10;4753 Sheridan Center;3048;victoria;Australia;No;6
3130;Krissy;Robard;46;Female;53;VP Product Management;Telecommunications;Mass Customer;No;17;3126 Bayside Hill;4503;Queensland;Australia;No;4
3331;Claire;Trahar;46;Female;18;Technical Writer;Financial Services;Mass Customer;No;8;11 Hermina Junction;3219;victoria;Australia;No;3
3042;Barris;Trayton;46;Male;76;Engineer II;Property;High Net Worth;No;15;5649 Crest Line Place;4455;Queensland;Australia;Yes;2
2297;Pauletta;Taffee;46;Female;16;Geological Engineer;Manufacturing;Affluent Customer;No;19;834 Pierstorff Lane;4228;Queensland;Australia;Yes;10
2184;Lamar;Gladman;46;Male;49;Statistician III;Health;Mass Customer;No;11;396 Sachs Road;2147;New South Wales;Australia;No;8
2160;Kettie;Cantopher;46;Female;64;Recruiter;Health;Mass Customer;No;15;32705 Shelley Junction;3172;victoria;Australia;Yes;8
2020;Portia;Proudlock;46;Female;50;Biostatistician IV;Property;Affluent Customer;No;14;31 Scofield Trail;3020;victoria;Australia;Yes;8
2033;Mar;Philippon;46;Male;36;Dental Hygienist;Health;High Net Worth;No;10;1 Sloan Avenue;2176;New South Wales;Australia;No;10
2105;Terrance;Goligher;46;Male;29;Food Chemist;Health;High Net Worth;No;6;884 Surrey Pass;3912;victoria;Australia;Yes;7
2627;Hildegaard;Gennrich;46;Female;7;Budget/Accounting Analyst II;Retail;Mass Customer;No;12;383 Little Fleur Circle;2753;New South Wales;Australia;Yes;7
2852;Clarinda;Noen;46;Female;20;Biostatistician I;Property;High Net Worth;No;14;35 Eastwood Plaza;3163;victoria;Australia;Yes;9
2793;Mead;Corkell;46;Male;77;Research Nurse;Health;Affluent Customer;No;14;19 Del Mar Avenue;3058;victoria;Australia;Yes;8
2501;Ora;Meaddowcroft;46;Female;80;Actuary;Financial Services;Mass Customer;No;10;24 Helena Alley;2566;New South Wales;Australia;Yes;9
2509;Danya;Beadles;46;Male;99;Help Desk Technician;Financial Services;Mass Customer;No;7;53 Anthes Point;4341;Queensland;Australia;No;2
2480;Adey;Shevlin;46;Female;3;Nuclear Power Engineer;Manufacturing;High Net Worth;No;16;22779 Graedel Road;4655;Queensland;Australia;Yes;2
2418;Elspeth;Brazil;47;Female;82;Software Engineer III;Property;Mass Customer;No;13;31168 Messerschmidt Street;3024;victoria;Australia;Yes;5
2803;Ailsun;Hawlgarth;47;Female;95;Senior Editor;Retail;Mass Customer;No;11;53245 Mesta Street;3207;victoria;Australia;Yes;6
2711;Steven;Keetley;47;Male;52;Biostatistician II;Health;Affluent Customer;No;6;9235 Walton Park;2095;New South Wales;Australia;No;11
2106;Antons;Ley;47;Male;91;Project Manager;Financial Services;High Net Worth;No;13;60424 Bultman Terrace;2120;New South Wales;Australia;Yes;10
2007;Gail;Scarrisbrick;47;Male;8;Programmer I;Manufacturing;Mass Customer;No;15;5157 Maple Wood Circle;2537;New South Wales;Australia;Yes;8
3230;Calida;Clardge;47;Female;31;Executive Secretary;Financial Services;Mass Customer;No;12;864 Scoville Plaza;3029;victoria;Australia;No;5
3158;Korey;Lansbury;47;Male;27;VP Quality Control;Telecommunications;Mass Customer;No;12;64 Quincy Alley;4170;Queensland;Australia;Yes;9
171;Halli;Davidoff;47;Female;62;Assistant Manager;Manufacturing;Mass Customer;No;10;13950 Jackson Avenue;2099;New South Wales;Australia;No;11
289;Modestia;Lithgow;47;Female;43;Clinical Specialist;Health;High Net Worth;No;10;7169 North Lane;2023;New South Wales;Australia;No;9
894;Catie;Kibbey;47;Female;13;Desktop Support Technician;Financial Services;High Net Worth;No;9;7 Meadow Ridge Center;2165;New South Wales;Australia;Yes;9
710;Benton;Oakly;47;Male;76;Sales Representative;Retail;High Net Worth;No;13;1721 Nobel Junction;2753;New South Wales;Australia;Yes;8
555;Jarib;Senior;47;Male;99;Junior Executive;Property;Mass Customer;No;4;67 8th Terrace;3564;victoria;Australia;No;4
1490;Lusa;Hargerie;47;Female;36;Cost Accountant;Financial Services;Mass Customer;No;6;7 Delaware Hill;2320;New South Wales;Australia;Yes;6
985;Aryn;O'Halloran;47;Female;29;Help Desk Operator;Retail;High Net Worth;No;15;9 Debs Trail;4500;Queensland;Australia;No;4
1178;Angelo;Byne;47;Male;1;Pharmacist;Health;Mass Customer;No;13;0005 Independence Drive;2118;New South Wales;Australia;No;9
1346;Woody;Dowthwaite;47;Male;9;Administrative Assistant IV;Telecommunications;Mass Customer;No;19;5 Springview Terrace;3620;victoria;Australia;No;4
1305;Averil;Gentiry;47;Male;97;Executive Secretary;Financial Services;High Net Worth;No;6;3 School Place;4124;Queensland;Australia;Yes;4
1307;Emlyn;Musgrave;47;Female;73;Dental Hygienist;Health;High Net Worth;No;10;2 Shoshone Way;4123;Queensland;Australia;Yes;6
1237;Junia;Humerstone;48;Female;6;Research Nurse;Health;High Net Worth;No;16;17357 Katie Center;3677;victoria;Australia;No;4
1036;Randene;Ingle;48;Female;6;Paralegal;Financial Services;Mass Customer;No;12;60601 Hoffman Court;2041;New South Wales;Australia;Yes;12
1537;Andres;Beranek;48;Male;23;Librarian;Entertainment;Mass Customer;No;10;90323 Pine View Hill;2148;New South Wales;Australia;No;8
1637;Timothee;Mervyn;48;Male;78;Statistician II;Manufacturing;High Net Worth;No;6;60 Briar Crest Circle;2170;New South Wales;Australia;No;9
1596;Vinnie;Sails;48;Male;2;Cost Accountant;Financial Services;High Net Worth;No;8;5447 Weeping Birch Place;2086;New South Wales;Australia;Yes;12
1644;Gaby;Harriot;48;Male;57;Speech Pathologist;Health;Mass Customer;No;10;4 Mariners Cove Street;2043;New South Wales;Australia;No;9
1697;Eddi;Mansbridge;48;Female;44;Occupational Therapist;Health;Mass Customer;No;12;9037 Norway Maple Junction;2087;New South Wales;Australia;Yes;11
1700;Rana;Streets;48;Female;28;Electrical Engineer;Manufacturing;High Net Worth;No;14;906 Pawling Place;4352;Queensland;Australia;Yes;6
1759;Quillan;Shortland;48;Male;52;Biostatistician IV;Financial Services;High Net Worth;No;15;096 Anniversary Point;2030;New South Wales;Australia;No;12
581;Brenna;Dacks;48;Female;32;Computer Systems Analyst IV;Financial Services;Mass Customer;No;16;58821 Warbler Crossing;2291;New South Wales;Australia;Yes;9
688;Baron;Bullus;48;Male;90;Junior Executive;Health;High Net Worth;No;9;95 Fallview Avenue;3155;victoria;Australia;No;8
849;Sylvan;Capper;48;Male;72;Librarian;Entertainment;Mass Customer;No;10;2661 Di Loreto Point;4701;Queensland;Australia;No;7
897;Pris;Fance;48;Female;25;Account Executive;Manufacturing;Mass Customer;No;11;6382 Bayside Street;2153;New South Wales;Australia;No;10
304;Paddy;Mumbray;48;Male;36;VP Marketing;Manufacturing;Mass Customer;No;15;91193 Petterle Road;2035;New South Wales;Australia;Yes;11
318;Libbie;Castelin;48;Female;21;Programmer III;Retail;Affluent Customer;No;18;671 American Ash Way;2365;New South Wales;Australia;Yes;2
234;Mead;Alpes;48;Female;71;Chief Design Engineer;Retail;High Net Worth;No;12;816 Spohn Center;2036;New South Wales;Australia;No;10
